orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Central Ethiopian Region,Hadiya Zone,West Badewacho Woreda,Fdq1Hyl9ZJ9,Tahesas 2018,3.0,454.0,1124.0,40.355555555555554
Central Ethiopian Region,Hadiya Zone,West Badewacho Woreda,Fdq1Hyl9ZJ9,Tikemet 2018,0.0,776.0,1064.0,72.86384976525821
Central Ethiopian Region,Hadiya Zone,West Badewacho Woreda,Fdq1Hyl9ZJ9,Tir 2018,12.0,257.0,1071.0,23.973880597014926
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Hamle 2017,0.0,208.0,967.0,21.487603305785125
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Hidar 2018,0.0,427.0,1655.0,25.78502415458937
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Meskerem 2018,1.0,443.0,2115.0,20.935727788279774
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Nehase 2017,0.0,326.0,1022.0,31.867057673509287
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Tahesas 2018,1.0,246.0,921.0,26.68112798264642
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Tikemet 2018,0.0,371.0,1618.0,22.91537986411365
Central Ethiopian Region,Halaba Zone,Atoti Ulo Woreda,tMINMJ3CZ85,Tir 2018,25.0,103.0,907.0,11.343612334801762
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Hamle 2017,1.0,546.0,2296.0,23.770134958641705
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Hidar 2018,6.0,615.0,3274.0,18.778625954198475
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Meskerem 2018,131.0,428.0,3343.0,12.799043062200957
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Nehase 2017,12.0,392.0,2286.0,17.140358548316573
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Tahesas 2018,9.0,437.0,2497.0,17.493995196156924
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Tikemet 2018,14.0,687.0,3054.0,22.48772504091653
Central Ethiopian Region,Halaba Zone,Halaba Kulito Town Administration,b8HVuzoPqWq,Tir 2018,0.0,360.0,1663.0,21.634615384615387
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Hamle 2017,0.0,776.0,2468.0,31.429728635074927
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Hidar 2018,4.0,1213.0,3354.0,36.154992548435175
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Meskerem 2018,14.0,1039.0,3383.0,30.703309692671393
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Nehase 2017,0.0,805.0,2394.0,33.61169102296451
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Tahesas 2018,0.0,658.0,2058.0,31.95726080621661
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Tikemet 2018,0.0,1474.0,3477.0,42.38067855089132
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Tir 2018,0.0,301.0,1138.0,26.42669007901668
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Hamle 2017,18.0,466.0,1740.0,26.766226306720277
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Hidar 2018,0.0,412.0,1771.0,23.25056433408578
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Meskerem 2018,0.0,447.0,1437.0,31.084840055632824
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Nehase 2017,12.0,577.0,1574.0,36.63492063492064
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Tahesas 2018,1.0,368.0,1579.0,23.29113924050633
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Tikemet 2018,38.0,525.0,1935.0,27.117768595041326
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Tir 2018,0.0,236.0,1168.0,20.188195038494438
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Hamle 2017,50.0,197.0,933.0,21.092077087794433
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Hidar 2018,0.0,703.0,2445.0,28.74080130825838
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Meskerem 2018,0.0,142.0,1098.0,12.92083712465878
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Nehase 2017,0.0,131.0,1586.0,8.254568367989918
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Tahesas 2018,0.0,419.0,1581.0,26.485461441213655
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Tikemet 2018,0.0,305.0,1146.0,26.591107236268524
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Tir 2018,0.0,207.0,941.0,21.97452229299363
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Hamle 2017,0.0,373.0,891.0,41.81614349775785
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Hidar 2018,0.0,256.0,679.0,37.64705882352941
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Meskerem 2018,0.0,312.0,886.0,35.174746335963924
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Nehase 2017,0.0,231.0,620.0,37.19806763285024
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Tahesas 2018,0.0,253.0,625.0,40.415335463258785
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Tikemet 2018,0.0,369.0,891.0,41.3677130044843
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Tir 2018,10.0,89.0,240.0,36.92946058091287
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Hamle 2017,0.0,7.0,103.0,6.730769230769231
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Hidar 2018,0.0,23.0,246.0,9.31174089068826
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Meskerem 2018,1.0,18.0,218.0,8.21917808219178
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Nehase 2017,0.0,17.0,139.0,12.142857142857142
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Tahesas 2018,0.0,16.0,138.0,11.510791366906476
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Tikemet 2018,0.0,8.0,99.0,8.0
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Tir 2018,0.0,12.0,83.0,14.285714285714285
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Hamle 2017,0.0,35.0,168.0,20.710059171597635
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Hidar 2018,0.0,49.0,209.0,23.333333333333332
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Meskerem 2018,0.0,37.0,221.0,16.666666666666664
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Nehase 2017,0.0,19.0,99.0,19.0
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Tahesas 2018,0.0,28.0,105.0,26.41509433962264
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Tikemet 2018,0.0,46.0,211.0,21.69811320754717
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Tir 2018,8.0,16.0,78.0,20.253164556962027
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Hamle 2017,0.0,32.0,117.0,27.11864406779661
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Hidar 2018,0.0,12.0,22.0,52.17391304347826
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Meskerem 2018,9.0,15.0,125.0,11.904761904761903
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Nehase 2017,0.0,32.0,138.0,23.021582733812952
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Tahesas 2018,0.0,16.0,65.0,24.242424242424242
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Tikemet 2018,1.0,15.0,36.0,40.54054054054054
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Tir 2018,0.0,10.0,54.0,18.181818181818183
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Hamle 2017,0.0,52.0,208.0,24.880382775119617
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Hidar 2018,0.0,65.0,262.0,24.714828897338403
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Meskerem 2018,1.0,57.0,270.0,21.033210332103323
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Nehase 2017,0.0,50.0,156.0,31.84713375796178
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Tahesas 2018,8.0,43.0,178.0,24.022346368715084
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Tikemet 2018,4.0,55.0,207.0,26.442307692307693
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Tir 2018,15.0,54.0,237.0,22.689075630252102
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Hamle 2017,17.0,9.0,61.0,14.516129032258066
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Hidar 2018,0.0,7.0,161.0,4.320987654320987
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Meskerem 2018,32.0,21.0,136.0,15.328467153284672
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Nehase 2017,17.0,8.0,39.0,20.0
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Tahesas 2018,0.0,8.0,55.0,14.285714285714285
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Tikemet 2018,12.0,28.0,121.0,22.950819672131146
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Tir 2018,9.0,8.0,71.0,11.11111111111111
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Hamle 2017,7.0,9.0,38.0,23.076923076923077
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Hidar 2018,4.0,8.0,57.0,13.793103448275861
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Meskerem 2018,1.0,3.0,11.0,25.0
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Nehase 2017,7.0,11.0,26.0,40.74074074074074
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tahesas 2018,22.0,13.0,42.0,30.23255813953488
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tikemet 2018,4.0,9.0,79.0,11.25
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tir 2018,15.0,10.0,68.0,14.492753623188406
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Hamle 2017,17.0,638.0,1884.0,33.84615384615385
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Hidar 2018,18.0,663.0,2595.0,25.539291217257322
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Meskerem 2018,0.0,658.0,2510.0,26.204699322978893
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Nehase 2017,36.0,368.0,1298.0,28.329484218629712
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tahesas 2018,0.0,535.0,1771.0,30.191873589164786
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tikemet 2018,21.0,783.0,2979.0,26.2751677852349
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tir 2018,17.0,378.0,1176.0,32.11554800339847
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Hamle 2017,0.0,197.0,404.0,48.641975308641975
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Hidar 2018,0.0,511.0,904.0,56.46408839779006
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Meskerem 2018,0.0,684.0,1249.0,54.72
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Nehase 2017,0.0,185.0,387.0,47.680412371134025
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tahesas 2018,0.0,424.0,846.0,50.0590318772137
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tikemet 2018,0.0,447.0,986.0,45.2887537993921
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tir 2018,0.0,259.0,561.0,46.08540925266904
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Hamle 2017,0.0,609.0,1017.0,59.82318271119843
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Hidar 2018,0.0,597.0,1133.0,52.64550264550265
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Meskerem 2018,5.0,870.0,1441.0,60.332871012482656
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Nehase 2017,0.0,832.0,1433.0,58.019525801952575
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tahesas 2018,43.0,464.0,1004.0,46.16915422885572
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tikemet 2018,17.0,838.0,1848.0,45.32179556517036
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tir 2018,0.0,285.0,915.0,31.113537117903928
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Hamle 2017,1.0,1368.0,2587.0,52.85935085007728
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Hidar 2018,30.0,1160.0,2126.0,54.53690644099672
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Meskerem 2018,37.0,1254.0,2026.0,61.864824864331524
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Nehase 2017,0.0,758.0,1527.0,49.60732984293193
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Tahesas 2018,0.0,1118.0,1661.0,67.26835138387484
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Tikemet 2018,0.0,1710.0,2807.0,60.89743589743589
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Tir 2018,13.0,345.0,696.0,49.49784791965567
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Hamle 2017,0.0,80.0,319.0,25.0
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Hidar 2018,0.0,254.0,682.0,37.18887262079063
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Meskerem 2018,0.0,153.0,425.0,35.91549295774648
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Nehase 2017,49.0,97.0,318.0,30.407523510971785
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Tahesas 2018,41.0,199.0,479.0,41.458333333333336
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Tikemet 2018,0.0,273.0,660.0,41.301059001512854
Central Ethiopian Region,Kembata Zone,Kedida Gamela Woreda,TEvlIxspnFM,Tir 2018,0.0,65.0,152.0,42.48366013071895
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Hamle 2017,0.0,683.0,2272.0,30.048394192696875
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Hidar 2018,0.0,723.0,2182.0,33.1195602382043
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Meskerem 2018,0.0,1352.0,2966.0,45.567913717559826
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Nehase 2017,0.0,816.0,2275.0,35.85237258347979
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Tahesas 2018,13.0,536.0,1958.0,27.36089841755998
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Tikemet 2018,0.0,912.0,2559.0,35.625
Central Ethiopian Region,Kembata Zone,Shinshicho Town,om8T90smxmo,Tir 2018,1.0,342.0,1425.0,23.983169705469845
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Hamle 2017,3.0,478.0,1525.0,31.323722149410223
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Hidar 2018,8.0,515.0,2139.0,24.065420560747665
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Meskerem 2018,4.0,440.0,1695.0,25.943396226415093
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Nehase 2017,5.0,369.0,1434.0,25.71428571428571
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Tahesas 2018,0.0,359.0,1878.0,19.10590739755189
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Tikemet 2018,14.0,660.0,1907.0,34.59119496855346
Central Ethiopian Region,Silte Zone,Alemgebeya Town Administration,vV9Ywg5mL9x,Tir 2018,0.0,322.0,1829.0,17.595628415300546
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Hamle 2017,3.0,11.0,34.0,31.428571428571427
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Hidar 2018,33.0,14.0,56.0,24.561403508771928
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Meskerem 2018,15.0,6.0,56.0,10.526315789473683
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Nehase 2017,20.0,6.0,44.0,13.333333333333334
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Tahesas 2018,30.0,12.0,64.0,18.461538461538463
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Tikemet 2018,11.0,6.0,47.0,12.5
Central Ethiopian Region,Silte Zone,Alicho Wiriro Woreda,BWmnrzwMXRK,Tir 2018,35.0,12.0,44.0,26.666666666666668
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Hamle 2017,4.0,478.0,1413.0,33.80480905233381
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Hidar 2018,12.0,626.0,1388.0,45.06839452843773
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Meskerem 2018,1.0,501.0,1558.0,32.135984605516356
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Nehase 2017,0.0,361.0,1190.0,30.310663308144413
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Tahesas 2018,0.0,434.0,2121.0,20.45240339302545
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Tikemet 2018,0.0,1027.0,3234.0,31.746522411128286
Central Ethiopian Region,Silte Zone,Dalocha Town Administration Woreda,V9Y0ZvReQiY,Tir 2018,0.0,211.0,1228.0,17.168429617575264
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Hamle 2017,1.0,117.0,761.0,15.354330708661418
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Hidar 2018,0.0,600.0,1973.0,30.3951367781155
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Meskerem 2018,0.0,733.0,2387.0,30.695142378559463
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Nehase 2017,0.0,381.0,1093.0,34.82632541133455
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Tahesas 2018,8.0,353.0,1588.0,22.215229704216487
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Tikemet 2018,0.0,999.0,2574.0,38.79611650485437
Central Ethiopian Region,Silte Zone,Dalocha Woreda,CCZfM0R193e,Tir 2018,0.0,236.0,808.0,29.171817058096416
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Hamle 2017,1.0,53.0,129.0,40.76923076923077
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Hidar 2018,42.0,278.0,704.0,39.43262411347518
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Meskerem 2018,38.0,137.0,346.0,39.481268011527376
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Nehase 2017,0.0,36.0,145.0,24.65753424657534
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Tahesas 2018,8.0,140.0,463.0,30.17241379310345
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Tikemet 2018,13.0,243.0,823.0,29.49029126213592
Central Ethiopian Region,Silte Zone,East Azernet Berbere Woreda,x0KkOSOjh88,Tir 2018,11.0,107.0,676.0,15.805022156573118
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Hamle 2017,0.0,204.0,950.0,21.451104100946374
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Hidar 2018,3.0,225.0,1844.0,12.195121951219512
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Meskerem 2018,0.0,247.0,1216.0,20.29580936729663
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Nehase 2017,7.0,178.0,856.0,20.770128354725788
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Tahesas 2018,0.0,218.0,954.0,22.827225130890053
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Tikemet 2018,0.0,324.0,1325.0,24.43438914027149
Central Ethiopian Region,Silte Zone,East Silti Woreda,DoSxpSzHFR9,Tir 2018,0.0,70.0,449.0,15.555555555555555
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Hamle 2017,57.0,320.0,2058.0,15.541525012141816
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Hidar 2018,6.0,665.0,3249.0,20.46153846153846
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Meskerem 2018,51.0,400.0,2546.0,15.704750687082841
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Nehase 2017,78.0,327.0,2346.0,13.932680017043033
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Tahesas 2018,18.0,366.0,1946.0,18.798151001540834
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Tikemet 2018,113.0,500.0,2308.0,21.654395842355996
Central Ethiopian Region,Silte Zone,Hulbareg Woreda,S8SQxMUrI0w,Tir 2018,1.0,266.0,1637.0,16.23931623931624
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Hamle 2017,0.0,30.0,305.0,9.803921568627452
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Hidar 2018,3.0,44.0,585.0,7.508532423208192
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Meskerem 2018,0.0,26.0,478.0,5.427974947807933
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Nehase 2017,0.0,45.0,399.0,11.25
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Tahesas 2018,0.0,31.0,614.0,5.040650406504065
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Tikemet 2018,0.0,53.0,635.0,8.333333333333332
Central Ethiopian Region,Silte Zone,Kibet Town,tMzu6dGWz4v,Tir 2018,0.0,18.0,454.0,3.9560439560439558
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Hamle 2017,0.0,184.0,746.0,24.63186077643909
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Hidar 2018,0.0,422.0,1575.0,26.776649746192895
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Meskerem 2018,86.0,419.0,1419.0,29.507042253521128
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Nehase 2017,0.0,308.0,860.0,35.77235772357724
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Tahesas 2018,0.0,112.0,769.0,14.545454545454545
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Tikemet 2018,0.0,584.0,1681.0,34.720570749108205
Central Ethiopian Region,Silte Zone,Lanfuro Woreda,h6hhVldpmat,Tir 2018,0.0,145.0,691.0,20.953757225433524
Central Ethiopian Region,Silte Zone,Mitto Woreda,snsazSsxQQ8,Hamle 2017,4.0,274.0,1488.0,18.401611820013432
Central Ethiopian Region,Silte Zone,Mitto Woreda,snsazSsxQQ8,Hidar 2018,0.0,440.0,2394.0,18.37160751565762
Central Ethiopian Region,Silte Zone,Mitto Woreda,snsazSsxQQ8,Meskerem 2018,0.0,279.0,1445.0,19.294605809128633
Central Ethiopian Region,Silte Zone,Mitto Woreda,snsazSsxQQ8,Nehase 2017,0.0,317.0,996.0,31.795386158475424
Central Ethiopian Region,Silte Zone,Mitto Woreda,snsazSsxQQ8,Tahesas 2018,0.0,262.0,1565.0,16.73052362707535
Central Ethiopian Region,Silte Zone,Mitto Woreda,snsazSsxQQ8,Tikemet 2018,353.0,474.0,2182.0,21.713238662391205
