orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Sene 2015,159.0,379.0,1149.0,32.95652173913044
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tahesas 2015,0.0,54.0,807.0,6.683168316831684
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tikemet 2015,5.0,36.0,488.0,7.361963190184049
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tir 2015,0.0,65.0,581.0,11.168384879725087
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Yekatit 2015,2.0,54.0,649.0,8.307692307692308
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Ginbot 2015,0.0,63.0,289.0,21.72413793103448
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Hamle 2014,0.0,2.0,59.0,3.3333333333333335
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Hidar 2015,0.0,13.0,102.0,12.62135922330097
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Megabit 2015,0.0,19.0,217.0,8.715596330275229
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Meskerem 2015,0.0,5.0,68.0,7.246376811594203
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Miazia 2015,0.0,29.0,160.0,18.012422360248447
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Nehase 2014,0.0,3.0,70.0,4.225352112676056
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Sene 2015,0.0,82.0,285.0,28.671328671328673
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tahesas 2015,0.0,20.0,172.0,11.560693641618498
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tikemet 2015,0.0,14.0,89.0,15.555555555555555
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tir 2015,0.0,37.0,408.0,9.04645476772616
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Yekatit 2015,0.0,32.0,343.0,9.30232558139535
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Ginbot 2015,18.0,346.0,1205.0,28.689883913764515
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Hamle 2014,1.0,79.0,703.0,11.221590909090908
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Hidar 2015,53.0,258.0,1230.0,20.958570268074737
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Megabit 2015,5.0,138.0,827.0,16.666666666666664
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Meskerem 2015,1.0,142.0,987.0,14.37246963562753
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Miazia 2015,0.0,95.0,995.0,9.538152610441768
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Nehase 2014,5.0,82.0,675.0,12.1301775147929
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Sene 2015,0.0,518.0,1723.0,30.046403712296982
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tahesas 2015,0.0,218.0,1227.0,17.75244299674267
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tikemet 2015,0.0,185.0,1164.0,15.879828326180256
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tir 2015,7.0,185.0,957.0,19.31106471816284
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Yekatit 2015,4.0,143.0,1030.0,13.870029097963144
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Ginbot 2015,0.0,238.0,933.0,25.481798715203425
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Hamle 2014,0.0,64.0,813.0,7.862407862407863
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Hidar 2015,0.0,190.0,1105.0,17.17902350813743
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Megabit 2015,0.0,79.0,1088.0,7.254361799816346
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Meskerem 2015,0.0,140.0,874.0,16.0
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Miazia 2015,0.0,104.0,732.0,14.188267394270124
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Nehase 2014,0.0,88.0,658.0,13.353566009104703
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Sene 2015,1.0,569.0,1778.0,31.98426082068578
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Tahesas 2015,0.0,156.0,996.0,15.646940822467403
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Tikemet 2015,0.0,139.0,831.0,16.706730769230766
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Tir 2015,0.0,223.0,1099.0,20.272727272727273
Oromia Region,Jimma Zone,Limu Seka Woreda,AmTAQbQCzWd,Yekatit 2015,0.0,117.0,1010.0,11.572700296735905
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Ginbot 2015,0.0,208.0,999.0,20.8
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Hamle 2014,4.0,29.0,471.0,6.1440677966101696
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Hidar 2015,0.0,90.0,693.0,12.968299711815561
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Megabit 2015,0.0,50.0,524.0,9.523809523809524
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Meskerem 2015,0.0,70.0,701.0,9.971509971509972
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Miazia 2015,1.0,57.0,702.0,8.108108108108109
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Nehase 2014,0.0,22.0,195.0,11.224489795918368
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Sene 2015,0.0,238.0,1106.0,21.499548328816623
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Tahesas 2015,0.0,96.0,679.0,14.117647058823529
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Tikemet 2015,5.0,84.0,743.0,11.29032258064516
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Tir 2015,2.0,50.0,433.0,11.52073732718894
Oromia Region,Jimma Zone,Mana Woreda,hdxTJOT3xMg,Yekatit 2015,0.0,44.0,505.0,8.695652173913043
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Ginbot 2015,276.0,1442.0,2784.0,51.77737881508079
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Hamle 2014,0.0,274.0,833.0,32.853717026378895
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Hidar 2015,19.0,266.0,1007.0,26.38888888888889
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Megabit 2015,0.0,197.0,560.0,35.115864527629235
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Meskerem 2015,10.0,213.0,775.0,27.448453608247426
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Miazia 2015,30.0,336.0,821.0,40.87591240875913
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Nehase 2014,1.0,198.0,719.0,27.500000000000004
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Sene 2015,0.0,1560.0,2960.0,52.68490374873353
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Tahesas 2015,2.0,466.0,905.0,51.434878587196465
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Tikemet 2015,46.0,180.0,638.0,28.169014084507044
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Tir 2015,11.0,258.0,751.0,34.308510638297875
Oromia Region,Jimma Zone,Mencho Woreda,Ax5xGL70XLL,Yekatit 2015,9.0,134.0,380.0,35.170603674540686
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Ginbot 2015,0.0,481.0,1426.0,33.707077785564124
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Hamle 2014,1.0,56.0,411.0,13.592233009708737
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Hidar 2015,2.0,374.0,903.0,41.3716814159292
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Megabit 2015,1.0,226.0,836.0,27.001194743130224
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Meskerem 2015,0.0,272.0,983.0,27.64227642276423
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Miazia 2015,0.0,232.0,1026.0,22.59006815968841
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Nehase 2014,2.0,60.0,581.0,10.309278350515463
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Sene 2015,3.0,866.0,2377.0,36.417157275021026
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Tahesas 2015,0.0,227.0,551.0,41.1231884057971
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Tikemet 2015,0.0,206.0,741.0,27.762803234501348
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Tir 2015,0.0,264.0,1501.0,17.576564580559253
Oromia Region,Jimma Zone,Nono Benja Woreda,YU934B6beai,Yekatit 2015,1.0,243.0,829.0,29.277108433734938
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Ginbot 2015,1.0,1287.0,1845.0,69.71830985915493
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Hamle 2014,157.0,47.0,173.0,27.011494252873565
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Hidar 2015,19.0,64.0,298.0,21.40468227424749
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Megabit 2015,8.0,27.0,148.0,18.120805369127517
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Meskerem 2015,1.0,29.0,155.0,18.58974358974359
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Miazia 2015,0.0,219.0,287.0,76.04166666666666
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Nehase 2014,10.0,30.0,215.0,13.88888888888889
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Sene 2015,134.0,417.0,565.0,73.67491166077738
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Tahesas 2015,7.0,42.0,333.0,12.574850299401197
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Tikemet 2015,16.0,51.0,176.0,28.8135593220339
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Tir 2015,30.0,27.0,400.0,6.733167082294264
Oromia Region,Jimma Zone,Omo Beyem Woreda,iUkDhDAf6Mt,Yekatit 2015,0.0,15.0,97.0,15.306122448979592
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Ginbot 2015,0.0,924.0,2583.0,35.758513931888544
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Hamle 2014,0.0,127.0,730.0,17.373461012311903
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Hidar 2015,11.0,359.0,1362.0,26.338958180484223
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Megabit 2015,1.0,137.0,878.0,15.585893060295792
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Meskerem 2015,0.0,97.0,669.0,14.477611940298507
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Miazia 2015,0.0,230.0,1018.0,22.571148184494604
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Nehase 2014,0.0,89.0,709.0,12.535211267605634
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Sene 2015,0.0,1159.0,2983.0,38.84048257372654
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Tahesas 2015,3.0,202.0,1583.0,12.75252525252525
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Tikemet 2015,2.0,139.0,952.0,14.58551941238195
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Tir 2015,4.0,180.0,1318.0,13.646702047005308
Oromia Region,Jimma Zone,Omo Nada Woreda,yF5bjCJWU88,Yekatit 2015,0.0,103.0,880.0,11.691259931895573
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Ginbot 2015,8.0,1000.0,2294.0,43.57298474945534
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Hamle 2014,3.0,149.0,675.0,22.041420118343193
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Hidar 2015,0.0,1014.0,2288.0,44.29882044560944
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Megabit 2015,0.0,958.0,2598.0,36.86033089649865
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Meskerem 2015,3.0,709.0,1659.0,42.71084337349398
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Miazia 2015,0.0,633.0,1738.0,36.400230017251296
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Nehase 2014,1.0,169.0,697.0,24.212034383954155
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Sene 2015,4.0,2270.0,4562.0,49.7479728248959
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Tahesas 2015,0.0,957.0,2041.0,46.86581782566112
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Tikemet 2015,0.0,2280.0,4493.0,50.734312416555404
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Tir 2015,1.0,1175.0,2605.0,45.08825786646201
Oromia Region,Jimma Zone,Seka Chekorsa Woreda,tFUpJDCkgBE,Yekatit 2015,0.0,994.0,3191.0,31.140350877192986
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Ginbot 2015,2.0,394.0,1012.0,38.89437314906219
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Hamle 2014,15.0,96.0,623.0,15.384615384615385
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Hidar 2015,43.0,51.0,375.0,13.563829787234042
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Megabit 2015,174.0,161.0,543.0,29.59558823529412
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Meskerem 2015,10.0,98.0,507.0,19.291338582677163
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Miazia 2015,0.0,182.0,610.0,29.78723404255319
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Nehase 2014,51.0,64.0,512.0,12.475633528265107
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Sene 2015,42.0,514.0,1237.0,41.51857835218094
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Tahesas 2015,15.0,50.0,299.0,16.666666666666664
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Tikemet 2015,33.0,95.0,528.0,17.958412098298677
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Tir 2015,93.0,405.0,1064.0,38.028169014084504
Oromia Region,Jimma Zone,Setema Woreda,gED4QVeqUfO,Yekatit 2015,109.0,156.0,529.0,29.433962264150942
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Ginbot 2015,4.0,2584.0,4702.0,54.94365298745482
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Hamle 2014,406.0,2157.0,3984.0,54.12797992471769
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Hidar 2015,35.0,1994.0,5972.0,33.38355935041018
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Megabit 2015,3.0,1483.0,3366.0,44.04514404514405
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Meskerem 2015,36.0,3941.0,7498.0,52.553673823176425
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Miazia 2015,0.0,1244.0,3710.0,33.5219617353813
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Nehase 2014,187.0,1601.0,3261.0,49.080318822808096
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Sene 2015,1216.0,3099.0,10004.0,30.974512743628186
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Tahesas 2015,213.0,2695.0,5460.0,49.34993590917414
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Tikemet 2015,90.0,2572.0,6112.0,42.074267953541636
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Tir 2015,3.0,2484.0,6310.0,39.35984788464585
Oromia Region,Jimma Zone,Shabe Sombo Woreda,kCBXEOvSPlI,Yekatit 2015,9.0,1831.0,5043.0,36.3005551149881
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Ginbot 2015,0.0,298.0,891.0,33.408071748878925
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Hamle 2014,73.0,218.0,850.0,25.616921269095183
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Hidar 2015,0.0,147.0,803.0,18.28358208955224
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Megabit 2015,0.0,253.0,784.0,32.22929936305732
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Meskerem 2015,53.0,221.0,873.0,25.286041189931353
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Miazia 2015,0.0,192.0,709.0,27.042253521126757
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Nehase 2014,93.0,226.0,676.0,33.382570162481535
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Sene 2015,0.0,740.0,2399.0,30.833333333333336
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Tahesas 2015,30.0,136.0,852.0,15.943728018757328
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Tikemet 2015,0.0,125.0,724.0,17.24137931034483
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Tir 2015,1686.0,1191.0,3903.0,30.50717213114754
Oromia Region,Jimma Zone,Sigmo Woreda,RcbDx65C0h7,Yekatit 2015,0.0,384.0,748.0,51.26835781041389
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Ginbot 2015,0.0,1061.0,3405.0,31.15091015854375
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Hamle 2014,37.0,124.0,725.0,17.079889807162534
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Hidar 2015,0.0,451.0,1361.0,33.11306901615272
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Megabit 2015,0.0,268.0,1245.0,21.508828250401287
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Meskerem 2015,36.0,124.0,678.0,18.262150220913107
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Miazia 2015,0.0,384.0,1495.0,25.668449197860966
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Nehase 2014,16.0,94.0,495.0,18.951612903225808
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Sene 2015,0.0,1361.0,3265.0,41.67176974892835
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Tahesas 2015,1.0,311.0,1712.0,18.155283129013426
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Tikemet 2015,1.0,140.0,630.0,22.18700475435816
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Tir 2015,0.0,325.0,1314.0,24.714828897338403
Oromia Region,Jimma Zone,Sokoru Woreda,GOWsKV6Z1pw,Yekatit 2015,2.0,323.0,2667.0,12.106446776611694
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Ginbot 2015,0.0,219.0,759.0,28.815789473684212
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Hamle 2014,0.0,19.0,181.0,10.43956043956044
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Hidar 2015,0.0,34.0,223.0,15.178571428571427
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Megabit 2015,0.0,31.0,199.0,15.5
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Meskerem 2015,0.0,29.0,320.0,9.034267912772584
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Miazia 2015,0.0,16.0,292.0,5.460750853242321
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Nehase 2014,0.0,15.0,155.0,9.615384615384617
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Sene 2015,20.0,460.0,1570.0,29.28071292170592
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Tahesas 2015,4.0,35.0,401.0,8.706467661691542
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Tikemet 2015,4.0,20.0,364.0,5.47945205479452
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Tir 2015,0.0,27.0,431.0,6.25
Oromia Region,Jimma Zone,Tiro Afeta,NBe91dWR4uM,Yekatit 2015,0.0,25.0,271.0,9.191176470588236
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Ginbot 2015,11.0,98.0,494.0,19.7979797979798
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Hamle 2014,0.0,80.0,332.0,24.024024024024023
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Hidar 2015,41.0,343.0,1010.0,33.92680514342236
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Megabit 2015,34.0,81.0,249.0,32.4
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Meskerem 2015,14.0,243.0,582.0,41.680960548885075
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Miazia 2015,14.0,149.0,654.0,22.748091603053435
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Nehase 2014,12.0,126.0,364.0,34.52054794520548
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Sene 2015,18.0,170.0,980.0,17.32925586136595
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Tahesas 2015,132.0,299.0,815.0,36.6421568627451
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Tikemet 2015,20.0,308.0,802.0,38.35616438356164
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Tir 2015,23.0,136.0,578.0,23.488773747841105
Oromia Region,Kelem Wellega Zone,Anfilo Woreda,UbP2sbyMMDV,Yekatit 2015,31.0,132.0,424.0,31.058823529411768
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Ginbot 2015,0.0,1861.0,3559.0,52.27528089887641
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Hamle 2014,0.0,3171.0,5013.0,63.24291982449143
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Hidar 2015,93.0,2290.0,4490.0,50.99087063014919
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Megabit 2015,0.0,1936.0,4114.0,47.047387606318345
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Meskerem 2015,0.0,4993.0,8601.0,58.04464078121367
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Miazia 2015,7.0,1683.0,4421.0,38.059701492537314
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Nehase 2014,0.0,2594.0,4888.0,53.057885048067085
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Sene 2015,0.0,2626.0,5580.0,47.0524995520516
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Tahesas 2015,0.0,1844.0,3626.0,50.840915357044395
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Tikemet 2015,256.0,4300.0,7111.0,60.461192350956125
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Tir 2015,0.0,2108.0,4470.0,47.14828897338403
Oromia Region,Kelem Wellega Zone,Dale Sadi Woreda,kXu7dih1G7n,Yekatit 2015,0.0,1831.0,4227.0,43.306527909176914
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Ginbot 2015,151.0,2243.0,5406.0,41.48326243758091
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Hamle 2014,17.0,1544.0,2121.0,72.76154571159283
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Hidar 2015,0.0,1279.0,1963.0,65.12219959266803
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Megabit 2015,0.0,1406.0,2079.0,67.59615384615385
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Meskerem 2015,0.0,1811.0,3136.0,57.730315588141536
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Miazia 2015,0.0,2362.0,4146.0,56.956836267181096
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Nehase 2014,0.0,1480.0,2252.0,65.6901908566356
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Sene 2015,0.0,2582.0,4282.0,60.28484706981088
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Tahesas 2015,0.0,2262.0,3138.0,72.06116597642561
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Tikemet 2015,0.0,1564.0,2425.0,64.46826051112943
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Tir 2015,0.0,1587.0,2447.0,64.82843137254902
Oromia Region,Kelem Wellega Zone,Dale Wabera Woreda,FAbMT3zngt7,Yekatit 2015,0.0,1536.0,2302.0,66.69561441597915
