orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Tahesas 2015,3.0,296.0,468.0,63.11300639658849,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Tikemet 2015,3.0,84.0,236.0,35.44303797468354,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Tir 2015,0.0,421.0,583.0,72.08904109589042,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Ilu Aba Bora Zone,Halu Woreda,w9lFHoJ8gKM,Yekatit 2015,0.0,232.0,292.0,79.18088737201366,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Ginbot 2015,1.0,225.0,673.0,33.38278931750742,2023-05-09,2023-06-07,2023 May
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Hamle 2014,14.0,70.0,193.0,36.08247422680412,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Hidar 2015,19.0,256.0,875.0,29.22374429223744,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Megabit 2015,4.0,253.0,960.0,26.3267429760666,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Meskerem 2015,4.0,56.0,238.0,23.430962343096233,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Miazia 2015,4.0,191.0,543.0,35.11029411764706,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Nehase 2014,0.0,48.0,247.0,19.35483870967742,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Sene 2015,0.0,396.0,944.0,41.904761904761905,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Tahesas 2015,1.0,623.0,1145.0,54.3630017452007,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Tikemet 2015,0.0,69.0,233.0,29.48717948717949,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Tir 2015,0.0,1691.0,3834.0,44.09387222946545,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Ilu Aba Bora Zone,Hurumu Woreda,clDoVMoc6gP,Yekatit 2015,0.0,532.0,1423.0,37.359550561797754,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Ginbot 2015,0.0,316.0,741.0,42.58760107816711,2023-05-09,2023-06-07,2023 May
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Hamle 2014,32.0,115.0,515.0,22.28682170542636,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Hidar 2015,0.0,195.0,756.0,25.75957727873184,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Megabit 2015,0.0,404.0,873.0,46.224256292906176,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Meskerem 2015,0.0,266.0,830.0,32.009626955475326,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Miazia 2015,0.0,350.0,800.0,43.69538077403246,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Nehase 2014,0.0,191.0,794.0,24.0251572327044,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Sene 2015,1.0,441.0,1311.0,33.61280487804878,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Tahesas 2015,11.0,352.0,792.0,44.388398486759144,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Tikemet 2015,1.0,244.0,1085.0,22.46777163904236,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Tir 2015,1.0,581.0,1345.0,43.164933135215456,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Ilu Aba Bora Zone,Metu Rural Woreda,dnNRm1rz1lW,Yekatit 2015,0.0,393.0,1050.0,37.392959086584206,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Ginbot 2015,0.0,201.0,317.0,63.20754716981132,2023-05-09,2023-06-07,2023 May
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Hamle 2014,0.0,21.0,80.0,25.925925925925924,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Hidar 2015,2.0,39.0,224.0,17.333333333333336,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Megabit 2015,0.0,41.0,172.0,23.699421965317917,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Meskerem 2015,0.0,50.0,153.0,32.467532467532465,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Miazia 2015,0.0,81.0,174.0,46.285714285714285,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Nehase 2014,0.0,37.0,121.0,30.327868852459016,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Sene 2015,0.0,418.0,696.0,59.9713055954089,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tahesas 2015,0.0,38.0,150.0,25.165562913907287,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tikemet 2015,0.0,32.0,123.0,25.806451612903224,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Tir 2015,0.0,104.0,212.0,48.82629107981221,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Ilu Aba Bora Zone,Sale Nono Woreda,vNV42w8qs6K,Yekatit 2015,0.0,58.0,138.0,41.726618705035975,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Ginbot 2015,0.0,240.0,639.0,37.5,2023-05-09,2023-06-07,2023 May
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Hamle 2014,5.0,147.0,586.0,25.04258943781942,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Hidar 2015,0.0,416.0,1089.0,38.1651376146789,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Megabit 2015,0.0,355.0,1074.0,33.02325581395349,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Meskerem 2015,1.0,328.0,850.0,38.54289071680376,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Miazia 2015,0.0,312.0,822.0,37.91008505467801,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Nehase 2014,0.0,157.0,563.0,27.836879432624112,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Sene 2015,0.0,224.0,769.0,29.09090909090909,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Tahesas 2015,0.0,732.0,1497.0,48.865153538050734,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Tikemet 2015,1.0,414.0,1115.0,37.096774193548384,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Tir 2015,1.0,524.0,1264.0,41.42292490118577,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Ilu Aba Bora Zone,Yayo Woreda,XRNx6FtUSvf,Yekatit 2015,2.0,421.0,1207.0,34.85099337748344,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Ginbot 2015,8.0,69.0,397.0,17.33668341708543,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Hamle 2014,1.0,12.0,172.0,6.9364161849710975,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Hidar 2015,0.0,137.0,754.0,18.14569536423841,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Megabit 2015,0.0,36.0,333.0,10.778443113772456,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Meskerem 2015,2.0,61.0,600.0,10.149750415973378,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Miazia 2015,0.0,38.0,226.0,16.740088105726873,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Nehase 2014,1.0,30.0,239.0,12.5,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Sene 2015,0.0,97.0,664.0,14.586466165413531,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Tahesas 2015,0.0,58.0,350.0,16.524216524216524,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Tikemet 2015,4.0,43.0,341.0,12.573099415204677,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Tir 2015,0.0,32.0,245.0,13.008130081300814,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Botor Tolay Woreda,fd0Y3L07S8O,Yekatit 2015,0.0,37.0,342.0,10.787172011661808,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Ginbot 2015,4.0,92.0,224.0,40.88888888888889,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Hamle 2014,0.0,45.0,207.0,21.634615384615387,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Hidar 2015,2.0,84.0,438.0,19.134396355353076,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Megabit 2015,2.0,71.0,209.0,33.80952380952381,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Meskerem 2015,8.0,58.0,212.0,27.230046948356808,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Miazia 2015,0.0,58.0,167.0,34.523809523809526,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Nehase 2014,1.0,45.0,183.0,24.456521739130434,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Sene 2015,1.0,260.0,714.0,36.36363636363637,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Tahesas 2015,1.0,74.0,255.0,28.90625,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Tikemet 2015,4.0,81.0,254.0,31.76470588235294,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Tir 2015,3.0,14.0,109.0,12.727272727272728,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Chora Botor Woreda,gYWZ4jLTfB4,Yekatit 2015,2.0,41.0,391.0,10.459183673469388,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Ginbot 2015,0.0,904.0,1496.0,60.387441549766194,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Hamle 2014,0.0,253.0,949.0,26.63157894736842,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Hidar 2015,6.0,299.0,1115.0,26.7921146953405,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Megabit 2015,1.0,200.0,698.0,28.61230329041488,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Meskerem 2015,0.0,133.0,956.0,13.897596656217344,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Miazia 2015,5.0,384.0,1246.0,30.793905372894947,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Nehase 2014,2.0,106.0,536.0,19.73929236499069,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Sene 2015,2.0,1058.0,2241.0,47.1900089206066,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Tahesas 2015,6.0,275.0,793.0,34.63476070528967,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Tikemet 2015,3.0,224.0,884.0,25.31073446327683,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Tir 2015,0.0,266.0,938.0,28.328008519701807,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Dedo Woreda,REPE6wVy9FI,Yekatit 2015,10.0,261.0,970.0,26.879505664263647,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Ginbot 2015,1.0,1873.0,3669.0,51.03542234332426,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Hamle 2014,49.0,1965.0,3485.0,56.36833046471601,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Hidar 2015,45.0,1513.0,3657.0,41.36139967195189,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Megabit 2015,25.0,954.0,2644.0,36.06805293005671,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Meskerem 2015,11.0,1480.0,4508.0,32.82324240408073,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Miazia 2015,4.0,987.0,2990.0,32.99899699097292,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Nehase 2014,41.0,1309.0,3659.0,35.76502732240437,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Sene 2015,2.0,2685.0,5196.0,51.66442178179719,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Tahesas 2015,16.0,989.0,3748.0,26.380368098159508,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Tikemet 2015,4.0,1788.0,3674.0,48.6530612244898,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Tir 2015,141.0,1740.0,3405.0,51.08631826189078,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Gera Woreda,IrsBqdw8TBn,Yekatit 2015,0.0,997.0,2920.0,34.13214652516262,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Ginbot 2015,445.0,1469.0,4012.0,36.60603040119611,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Hamle 2014,13.0,353.0,1857.0,18.9989235737352,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Hidar 2015,391.0,1069.0,3371.0,31.70225385527877,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Megabit 2015,162.0,540.0,2068.0,26.09956500724988,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Meskerem 2015,25.0,927.0,3059.0,30.294117647058822,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Miazia 2015,159.0,527.0,2128.0,24.753405354626583,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Nehase 2014,69.0,492.0,2475.0,19.87075928917609,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Sene 2015,568.0,2287.0,5481.0,41.71835096680043,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Tahesas 2015,318.0,1010.0,4289.0,23.543123543123546,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Tikemet 2015,145.0,969.0,4129.0,23.462469733656174,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Tir 2015,165.0,1030.0,4576.0,22.503823465151847,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Gomma Woreda,zLJz1X9JoBD,Yekatit 2015,177.0,726.0,2842.0,25.536405205768553,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Ginbot 2015,19.0,124.0,703.0,17.613636363636363,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Hamle 2014,0.0,89.0,698.0,12.732474964234624,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Hidar 2015,21.0,72.0,441.0,16.289592760180994,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Megabit 2015,14.0,45.0,236.0,18.9873417721519,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Meskerem 2015,1.0,116.0,615.0,18.83116883116883,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Miazia 2015,3.0,47.0,392.0,11.959287531806616,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Nehase 2014,0.0,51.0,626.0,8.133971291866029,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Sene 2015,0.0,193.0,1067.0,18.071161048689135,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Tahesas 2015,0.0,63.0,457.0,13.75545851528384,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Tikemet 2015,0.0,66.0,351.0,18.75,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Tir 2015,1.0,103.0,518.0,19.845857418111752,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Gumay Woreda,DN3cReBPUgS,Yekatit 2015,0.0,73.0,436.0,16.704805491990847,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Ginbot 2015,272.0,603.0,1569.0,38.40764331210191,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Hamle 2014,1.0,94.0,699.0,13.428571428571429,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Hidar 2015,4.0,75.0,657.0,11.398176291793312,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Megabit 2015,0.0,58.0,548.0,10.564663023679415,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Meskerem 2015,1.0,55.0,592.0,9.27487352445194,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Miazia 2015,0.0,107.0,498.0,21.44288577154309,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Nehase 2014,0.0,45.0,632.0,7.109004739336493,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Sene 2015,159.0,379.0,1149.0,32.95652173913044,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tahesas 2015,0.0,54.0,807.0,6.683168316831684,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tikemet 2015,5.0,36.0,488.0,7.361963190184049,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Tir 2015,0.0,65.0,581.0,11.168384879725089,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Kersa Woreda,BFsxXRyvsg7,Yekatit 2015,2.0,54.0,649.0,8.307692307692308,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Ginbot 2015,0.0,63.0,289.0,21.72413793103448,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Hamle 2014,0.0,2.0,59.0,3.3333333333333335,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Hidar 2015,0.0,13.0,102.0,12.62135922330097,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Megabit 2015,0.0,19.0,217.0,8.715596330275229,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Meskerem 2015,0.0,5.0,68.0,7.246376811594203,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Miazia 2015,0.0,29.0,160.0,18.012422360248447,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Nehase 2014,0.0,3.0,70.0,4.225352112676056,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Sene 2015,0.0,82.0,285.0,28.671328671328673,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tahesas 2015,0.0,20.0,172.0,11.560693641618498,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tikemet 2015,0.0,14.0,89.0,15.555555555555555,2022-10-11,2022-11-09,2022 Oct
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Tir 2015,0.0,37.0,408.0,9.04645476772616,2023-01-09,2023-02-07,2023 Jan
Oromia Region,Jimma Zone,Limu Genet Town,MbrCHmTpG4I,Yekatit 2015,0.0,32.0,343.0,9.30232558139535,2023-02-08,2023-03-09,2023 Feb
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Ginbot 2015,18.0,346.0,1205.0,28.689883913764515,2023-05-09,2023-06-07,2023 May
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Hamle 2014,1.0,79.0,703.0,11.221590909090908,2022-07-08,2022-08-06,2022 Jul
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Hidar 2015,53.0,258.0,1230.0,20.958570268074737,2022-11-10,2022-12-09,2022 Nov
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Megabit 2015,5.0,138.0,827.0,16.666666666666664,2023-03-10,2023-04-08,2023 Mar
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Meskerem 2015,1.0,142.0,987.0,14.37246963562753,2022-09-11,2022-10-10,2022 Sept
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Miazia 2015,0.0,95.0,995.0,9.538152610441768,2023-04-09,2023-05-08,2023 Apr
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Nehase 2014,5.0,82.0,675.0,12.1301775147929,2022-08-07,2022-09-05,2022 Aug
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Sene 2015,0.0,518.0,1723.0,30.046403712296986,2023-06-08,2023-07-07,2023 Jun
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tahesas 2015,0.0,218.0,1227.0,17.75244299674267,2022-12-10,2023-01-08,2022 Dec
Oromia Region,Jimma Zone,Limu Kosa Woreda,xTa2SvEwVoo,Tikemet 2015,0.0,185.0,1164.0,15.879828326180256,2022-10-11,2022-11-09,2022 Oct
