orgunitlevel2,orgunitlevel3,organisationunitname,organisationunitid,Eth_Month_Year,Travel,Positive,Tests,Positivity_Rate,Period_Gregorian_start,Period_Gregorian_end,Period
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Sene 2017,1.0,560.0,2982.0,18.773047267851155,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Tahesas 2017,0.0,1960.0,4851.0,40.3957131079967,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Tikemet 2017,0.0,3458.0,8670.0,39.88005997001499,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Tir 2017,0.0,828.0,2667.0,31.03448275862069,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Halaba Zone,Wera Dijo Woreda,OT6sjQAxYQb,Yekatit 2017,0.0,582.0,2922.0,19.911050290797128,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Ginbot 2017,3.0,696.0,2858.0,24.34417628541448,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Hamle 2016,13.0,1244.0,4249.0,29.270588235294113,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Hidar 2017,0.0,1205.0,3906.0,30.842078320962372,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Megabit 2017,2.0,608.0,3060.0,19.86278993792878,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Meskerem 2017,0.0,1291.0,3316.0,38.920711486282784,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Miazia 2017,1.0,572.0,2901.0,19.710544452102,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Nehase 2016,10.0,1378.0,3779.0,36.455026455026456,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Sene 2017,8.0,1047.0,4080.0,25.655476598872824,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Tahesas 2017,1.0,1073.0,3504.0,30.613409415121257,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Tikemet 2017,28.0,1452.0,4398.0,33.00750170493294,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Tir 2017,0.0,633.0,2456.0,25.76312576312576,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Halaba Zone,Wera Woreda,u0MgyEXsnVQ,Yekatit 2017,3.0,529.0,2468.0,21.42567841231268,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Ginbot 2017,0.0,752.0,3226.0,23.303377750232418,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Hamle 2016,40.0,515.0,2400.0,21.449396084964597,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Hidar 2017,0.0,1731.0,5965.0,29.014415018437816,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Megabit 2017,0.0,333.0,2501.0,13.309352517985612,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Meskerem 2017,0.0,409.0,2581.0,15.840433772269558,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Miazia 2017,30.0,548.0,2506.0,21.85879537295573,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Nehase 2016,0.0,381.0,3486.0,10.92629767708632,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Sene 2017,30.0,371.0,2242.0,16.54034774855105,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Tahesas 2017,0.0,1117.0,3934.0,28.38627700127065,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Tikemet 2017,0.0,876.0,2864.0,30.57591623036649,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Tir 2017,0.0,552.0,2345.0,23.52941176470588,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kebena Special Woreda,Kebena Special Woreda,UdapVUqZX5c,Yekatit 2017,0.0,417.0,2073.0,20.106075216972037,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Ginbot 2017,0.0,831.0,2100.0,39.552594002855784,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Hamle 2016,0.0,1064.0,2233.0,47.62757385854969,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Hidar 2017,0.0,697.0,1511.0,46.0978835978836,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Megabit 2017,0.0,377.0,1229.0,30.65040650406504,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Meskerem 2017,0.0,877.0,2190.0,40.02738475581926,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Miazia 2017,0.0,694.0,1671.0,41.50717703349282,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Nehase 2016,0.0,646.0,1445.0,44.67496542185339,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Sene 2017,0.0,1405.0,2601.0,53.99692544196771,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Tahesas 2017,0.0,696.0,1374.0,50.61818181818182,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Tikemet 2017,0.0,1004.0,2299.0,43.65217391304348,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Tir 2017,7.0,239.0,571.0,41.78321678321678,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Adilo Zuria Woreda,DJssqVjbF6P,Yekatit 2017,0.0,326.0,863.0,37.73148148148148,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Ginbot 2017,0.0,32.0,264.0,12.075471698113208,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Hamle 2016,0.0,19.0,268.0,7.063197026022305,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Hidar 2017,0.0,62.0,549.0,11.272727272727272,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Megabit 2017,0.0,18.0,204.0,8.780487804878048,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Meskerem 2017,1.0,45.0,514.0,8.737864077669903,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Miazia 2017,0.0,28.0,270.0,10.33210332103321,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Nehase 2016,0.0,41.0,336.0,12.166172106824924,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Sene 2017,0.0,36.0,463.0,7.758620689655173,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Tahesas 2017,0.0,43.0,346.0,12.39193083573487,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Tikemet 2017,0.0,21.0,204.0,10.24390243902439,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Tir 2017,0.0,36.0,185.0,19.35483870967742,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Angacha Town,rQsKTz7BDFJ,Yekatit 2017,0.0,24.0,256.0,9.33852140077821,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Ginbot 2017,0.0,69.0,310.0,22.186495176848876,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Hamle 2016,0.0,109.0,394.0,27.59493670886076,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Hidar 2017,0.0,140.0,464.0,30.107526881720432,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Megabit 2017,0.0,49.0,270.0,18.081180811808117,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Meskerem 2017,0.0,100.0,539.0,18.51851851851852,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Miazia 2017,0.0,95.0,446.0,21.252796420581653,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Nehase 2016,0.0,54.0,225.0,23.89380530973451,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Sene 2017,0.0,100.0,380.0,26.246719160104988,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Tahesas 2017,0.0,76.0,239.0,31.666666666666664,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Tikemet 2017,0.0,123.0,493.0,24.898785425101213,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Tir 2017,6.0,52.0,185.0,27.956989247311824,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Angacha Woreda,OSKc0qhFacw,Yekatit 2017,6.0,30.0,191.0,15.625,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Ginbot 2017,0.0,48.0,264.0,18.11320754716981,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Hamle 2016,0.0,82.0,285.0,28.671328671328673,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Hidar 2017,0.0,34.0,53.0,62.96296296296296,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Megabit 2017,0.0,60.0,330.0,18.12688821752266,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Meskerem 2017,7.0,46.0,291.0,15.753424657534246,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Miazia 2017,0.0,76.0,331.0,22.89156626506024,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Nehase 2016,0.0,78.0,328.0,23.70820668693009,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Sene 2017,0.0,29.0,122.0,23.577235772357724,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Tahesas 2017,0.0,45.0,161.0,27.77777777777778,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Tikemet 2017,1.0,45.0,89.0,50.0,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Tir 2017,0.0,28.0,124.0,22.4,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Demboya Town,SBiV3uiJNF3,Yekatit 2017,0.0,23.0,132.0,17.293233082706767,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Ginbot 2017,3.0,105.0,548.0,19.12568306010929,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Hamle 2016,0.0,151.0,481.0,31.32780082987552,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Hidar 2017,0.0,172.0,598.0,28.71452420701169,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Megabit 2017,1.0,138.0,700.0,19.686162624821684,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Meskerem 2017,1.0,153.0,639.0,23.90625,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Miazia 2017,0.0,88.0,390.0,22.506393861892583,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Nehase 2016,0.0,140.0,370.0,37.735849056603776,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Sene 2017,0.0,158.0,814.0,19.38650306748466,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Tahesas 2017,6.0,112.0,420.0,26.60332541567696,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Tikemet 2017,3.0,149.0,475.0,31.30252100840336,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Tir 2017,11.0,161.0,554.0,29.00900900900901,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Demboya Woreda,VuBKdSgOdRN,Yekatit 2017,2.0,170.0,706.0,24.045261669024047,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Ginbot 2017,10.0,119.0,436.0,27.23112128146453,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Hamle 2016,13.0,26.0,143.0,18.055555555555554,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Hidar 2017,0.0,20.0,358.0,5.571030640668524,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Megabit 2017,5.0,49.0,243.0,20.081967213114755,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Meskerem 2017,22.0,62.0,304.0,20.327868852459016,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Miazia 2017,0.0,60.0,249.0,24.0,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Nehase 2016,12.0,23.0,90.0,25.274725274725274,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Sene 2017,5.0,66.0,289.0,22.758620689655174,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Tahesas 2017,0.0,25.0,138.0,17.985611510791365,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Tikemet 2017,9.0,70.0,311.0,22.43589743589744,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Tir 2017,6.0,23.0,146.0,15.64625850340136,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Doyo Gena Woreda,nw9lljAj0wv,Yekatit 2017,5.0,23.0,133.0,17.16417910447761,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Ginbot 2017,15.0,28.0,109.0,25.454545454545453,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Hamle 2016,5.0,22.0,87.0,25.0,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Hidar 2017,3.0,23.0,131.0,17.424242424242426,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Megabit 2017,48.0,92.0,336.0,27.299703264094955,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Meskerem 2017,1.0,7.0,25.0,26.923076923076923,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Miazia 2017,40.0,83.0,193.0,42.78350515463917,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Nehase 2016,6.0,33.0,59.0,55.00000000000001,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Sene 2017,33.0,63.0,233.0,26.923076923076923,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tahesas 2017,16.0,35.0,98.0,35.35353535353536,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tikemet 2017,3.0,28.0,180.0,15.469613259668508,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Tir 2017,11.0,29.0,155.0,18.58974358974359,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Doyogena Town,DX2h7jq9wB0,Yekatit 2017,12.0,12.0,12.0,92.3076923076923,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Ginbot 2017,5.0,634.0,3397.0,18.658034137728073,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Hamle 2016,12.0,1663.0,4053.0,41.02121361618155,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Hidar 2017,13.0,1793.0,5750.0,31.177186576247607,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Megabit 2017,5.0,468.0,2700.0,17.326915957052943,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Meskerem 2017,0.0,1859.0,5902.0,31.49246146027443,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Miazia 2017,6.0,508.0,2934.0,17.308347529812607,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Nehase 2016,27.0,1047.0,3001.0,34.87674883411059,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Sene 2017,6.0,641.0,3161.0,20.271979759645795,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tahesas 2017,0.0,1554.0,4308.0,36.06405198421908,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tikemet 2017,15.0,2054.0,6776.0,30.30839604544784,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Tir 2017,12.0,964.0,2844.0,33.884007029876976,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Durame Town,MpAmfHOqWQ6,Yekatit 2017,5.0,589.0,2405.0,24.480465502909393,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Ginbot 2017,0.0,1205.0,2056.0,58.580456976178894,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Hamle 2016,0.0,525.0,969.0,54.123711340206185,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Hidar 2017,0.0,1398.0,2167.0,64.48339483394834,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Megabit 2017,0.0,549.0,1275.0,43.025078369905955,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Meskerem 2017,0.0,1745.0,2788.0,62.56722839727501,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Miazia 2017,0.0,1296.0,2487.0,52.09003215434084,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Nehase 2016,0.0,508.0,984.0,51.5736040609137,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Sene 2017,0.0,1517.0,2535.0,59.8186119873817,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tahesas 2017,0.0,1297.0,2043.0,63.45401174168297,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tikemet 2017,0.0,1289.0,2098.0,61.41019533111005,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Tir 2017,0.0,805.0,1333.0,60.3448275862069,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Hadero Town,wV6uBfmx83v,Yekatit 2017,0.0,538.0,1213.0,44.3163097199341,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Ginbot 2017,28.0,2125.0,3187.0,66.65621079046424,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Hamle 2016,0.0,1813.0,2828.0,64.08624955814776,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Hidar 2017,0.0,1637.0,2509.0,65.2191235059761,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Megabit 2017,71.0,625.0,1176.0,53.10110450297366,2025-03-10,2025-04-08,2025 Mar
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Meskerem 2017,4.0,2444.0,3178.0,76.87952186222083,2024-09-11,2024-10-10,2024 Sept
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Miazia 2017,6.0,1645.0,2640.0,62.28701249526695,2025-04-09,2025-05-08,2025 Apr
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Nehase 2016,0.0,2243.0,3446.0,65.07107629823035,2024-08-07,2024-09-05,2024 Aug
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Sene 2017,0.0,1370.0,2357.0,58.10008481764207,2025-06-08,2025-07-07,2025 Jun
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tahesas 2017,31.0,1353.0,2288.0,59.10878112712975,2024-12-10,2025-01-08,2024 Dec
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tikemet 2017,12.0,2386.0,4024.0,59.27950310559006,2024-10-11,2024-11-09,2024 Oct
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Tir 2017,0.0,840.0,1952.0,43.01075268817204,2025-01-09,2025-02-07,2025 Jan
Central Ethiopian Region,Kembata Zone,Hadero Tunto Zuriya Woreda,FzZuPDyNqGU,Yekatit 2017,0.0,659.0,1934.0,34.05684754521964,2025-02-08,2025-03-09,2025 Feb
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Ginbot 2017,0.0,1485.0,1884.0,78.77984084880637,2025-05-09,2025-06-07,2025 May
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Hamle 2016,1.0,3581.0,5235.0,68.39190221543163,2024-07-08,2024-08-06,2024 Jul
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Hidar 2017,24.0,3115.0,4649.0,66.98924731182797,2024-11-10,2024-12-09,2024 Nov
Central Ethiopian Region,Kembata Zone,Kacha Birra Woreda,c6Zzks57YSZ,Megabit 2017,4.0,498.0,734.0,67.75510204081633,2025-03-10,2025-04-08,2025 Mar
